Nom complet,Nom de famille,Prénom,Date de naissance,Année de naissance,Ville de naissance,Province de naissance,Pays de naissance,Position,Équipe,Recrue,Salaire de base 2025-2026,Numéro,Parties jouées,Buts,Tirs,Mises en échec,Tirs bloqués,Aides,Points,Minutes de pénalité,Points en AN,Points en DN,Mises au jeu,% de mises au jeu,Temps de jeu moyen,Minutes pour point,Minutes pour tir,Moyenne de buts,Moyenne de tirs,Moyenne de mises en échec,Moyenne de tirs bloqués,Moyenne d'aides,Moyenne de points,Moyenne de minutes de pénalité,% de buts,Arrêts,Buts alloués,Jeux blancs,Victoires,Moyenne d'arrêts,Moyenne de buts alloués,% d'arrêts,% de victoires
Hannah Murphy,Murphy,Hannah,2003-08-03,2003,Kingston,Ontario,Canada,G,Seattle Torrent,1,54000.0,83.0,12.0,,,,,,,,,,,,,,,,,,,,,,,337.0,34.0,0.0,4.0,28.0833333333333,2.83333333333333,90.8355795148248,33.3333333333333
Theresa Schafzahl,Schafzahl,Theresa,2000-04-12,2000,Weiz,(unknown),Austria,F,Seattle Torrent,0,65000.0,37.0,30.0,4.0,44.0,10.0,22.0,11.0,15.0,0.0,2.0,0.0,8.0,50.0,16.5594444444444,33.1188888888888,11.2905303030303,0.133333333333333,1.46666666666666,0.333333333333333,0.733333333333333,0.366666666666666,0.5,0.0,9.09090909090909,,,,,,,,
Corinne Schroeder,Schroeder,Corinne,1999-08-17,1999,Elm Creek,Manitoba,Canada,G,Seattle Torrent,0,60000.0,30.0,17.0,,,,,,,,,,,,,,,,,,,,,,,462.0,43.0,0.0,5.0,27.1764705882352,2.52941176470588,91.4851485148514,29.4117647058823
Danielle Serdachny,Serdachny,Danielle,2001-05-12,2001,Edmonton,Alberta,Canada,F,Seattle Torrent,0,67500.0,92.0,30.0,7.0,75.0,28.0,14.0,9.0,16.0,8.0,2.0,0.0,323.0,43.6532507739938,18.6955555555555,35.0541666666666,7.47822222222222,0.233333333333333,2.5,0.933333333333333,0.466666666666666,0.3,0.533333333333333,0.266666666666666,9.33333333333333,,,,,,,,
Natalie Snodgrass,Snodgrass,Natalie,1998-12-17,1998,Eagan,Minnesota,United States,F,Seattle Torrent,0,42000.0,8.0,29.0,2.0,40.0,6.0,9.0,3.0,5.0,4.0,1.0,0.0,18.0,44.4444444444444,15.1666666666666,87.9666666666666,10.9958333333333,0.0689655172413793,1.37931034482758,0.206896551724137,0.310344827586206,0.103448275862068,0.172413793103448,0.137931034482758,5.0,,,,,,,,
Aneta Tejralová,Tejralová,Aneta,1996-01-04,1996,Prague,(unknown),Czechia,D,Seattle Torrent,0,60000.0,2.0,23.0,2.0,28.0,17.0,30.0,6.0,8.0,25.0,2.0,0.0,0.0,0.0,19.163768115942,55.0958333333333,15.7416666666666,0.0869565217391304,1.21739130434782,0.739130434782608,1.30434782608695,0.260869565217391,0.347826086956521,1.08695652173913,7.14285714285714,,,,,,,,
Anna Wilgren,Wilgren,Anna,1999-11-10,1999,Hudson,Wisconsin,United States,D,Seattle Torrent,0,60000.0,5.0,30.0,3.0,52.0,36.0,40.0,7.0,10.0,26.0,2.0,0.0,0.0,0.0,20.0833333333333,60.25,11.5865384615384,0.1,1.73333333333333,1.2,1.33333333333333,0.233333333333333,0.333333333333333,0.866666666666666,5.76923076923076,,,,,,,,
Hanna Baskin,Baskin,Hanna,2003-07-10,2003,Minnetonka,Minnesota,United States,D,Toronto Sceptres,1,37131.5,10.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,5.72272727272727,,20.9833333333333,0.0,0.272727272727272,0.181818181818181,0.0,0.0,0.0,0.181818181818181,0.0,,,,,,,,
Elaine Chuli,Chuli,Elaine,1994-05-16,1994,Waterford,Ontario,Canada,G,Toronto Sceptres,0,45000.0,29.0,8.0,,,,,,,,,,,,,,,,,,,,,,,184.0,22.0,0.0,3.0,23.0,2.75,89.3203883495145,37.5
Jesse Compher,Compher,Jesse,1999-07-01,1999,Northbrook,Illinois,United States,F,Toronto Sceptres,0,75000.0,18.0,30.0,6.0,71.0,21.0,21.0,6.0,12.0,14.0,3.0,1.0,151.0,45.6953642384106,17.5977777777777,43.9944444444444,7.4356807511737,0.2,2.36666666666666,0.7,0.7,0.2,0.4,0.466666666666666,8.45070422535211,,,,,,,,
Maggie Connors,Connors,Maggie,2000-10-22,2000,St John's,Newfoundland,Canada,F,Toronto Sceptres,0,47500.0,22.0,30.0,3.0,58.0,11.0,14.0,2.0,5.0,6.0,0.0,0.0,13.0,30.7692307692307,14.77,88.62,7.63965517241379,0.1,1.93333333333333,0.366666666666666,0.466666666666666,0.0666666666666666,0.166666666666666,0.2,5.17241379310344,,,,,,,,
Claire Dalton,Dalton,Claire,2000-03-20,2000,Toronto,Ontario,Canada,F,Toronto Sceptres,0,47500.0,42.0,30.0,1.0,36.0,15.0,26.0,9.0,10.0,6.0,0.0,0.0,15.0,40.0,15.2044444444444,45.6133333333333,12.6703703703703,0.0333333333333333,1.2,0.5,0.866666666666666,0.3,0.333333333333333,0.2,2.77777777777777,,,,,,,,
Kristin Della Rovere,Della Rovere,Kristin,2000-11-30,2000,Caledon,Ontario,Canada,F,Toronto Sceptres,1,37131.5,21.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,20.0,2.57666666666666,,12.8833333333333,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.0,,,,,,,,
Renata Fast,Fast,Renata,1994-10-06,1994,Burlington,Ontario,Canada,D,Toronto Sceptres,0,106090.0,14.0,26.0,1.0,55.0,58.0,20.0,9.0,10.0,18.0,0.0,1.0,1.0,100.0,24.6820512820512,64.1733333333333,11.6678787878787,0.0384615384615384,2.11538461538461,2.23076923076923,0.769230769230769,0.346153846153846,0.384615384615384,0.692307692307692,1.81818181818181,,,,,,,,
Kali Flanagan,Flanagan,Kali,1995-09-19,1995,Burlington,Massachusetts,United States,D,Toronto Sceptres,0,70000.0,6.0,30.0,2.0,52.0,4.0,32.0,5.0,7.0,4.0,1.0,0.0,0.0,0.0,21.6911111111111,92.9619047619047,12.5141025641025,0.0666666666666666,1.73333333333333,0.133333333333333,1.06666666666666,0.166666666666666,0.233333333333333,0.133333333333333,3.84615384615384,,,,,,,,
Emma Gentry,Gentry,Emma,2002-10-23,2002,Alpena,Michigan,United States,F,Toronto Sceptres,1,44000.0,20.0,27.0,1.0,29.0,18.0,20.0,1.0,2.0,14.0,0.0,0.0,129.0,36.4341085271317,10.1203703703703,136.625,9.42241379310344,0.037037037037037,1.07407407407407,0.666666666666666,0.74074074074074,0.037037037037037,0.074074074074074,0.518518518518518,3.44827586206896,,,,,,,,
Savannah Harmon,Harmon,Savannah,1995-10-27,1995,Downers Grove,Illinois,United States,D,Toronto Sceptres,0,88585.15,15.0,30.0,2.0,52.0,14.0,18.0,4.0,6.0,6.0,3.0,1.0,1.0,100.0,22.7966666666666,113.983333333333,13.151923076923,0.0666666666666666,1.73333333333333,0.466666666666666,0.6,0.133333333333333,0.2,0.2,3.84615384615384,,,,,,,,
Sara Hjalmarsson,Hjalmarsson,Sara,1998-02-08,1998,Bankeryd,(unknown),Sweden,F,Toronto Sceptres,0,37200.0,19.0,30.0,3.0,32.0,13.0,7.0,0.0,3.0,6.0,0.0,0.0,151.0,46.3576158940397,11.3661111111111,113.661111111111,10.6557291666666,0.1,1.06666666666666,0.433333333333333,0.233333333333333,0.0,0.1,0.2,9.375,,,,,,,,
Raygan Kirk,Kirk,Raygan,2001-03-11,2001,Ste. Anne,Manitoba,Canada,G,Toronto Sceptres,0,37200.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,599.0,42.0,3.0,8.0,26.0434782608695,1.82608695652173,93.4477379095163,34.7826086956521
Anna Kjellbin,Kjellbin,Anna,1994-03-16,1994,Göteberg,(unknown),Sweden,D,Toronto Sceptres,0,37200.0,71.0,30.0,1.0,19.0,16.0,20.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,11.7788888888888,88.3416666666666,18.598245614035,0.0333333333333333,0.633333333333333,0.533333333333333,0.666666666666666,0.1,0.133333333333333,0.133333333333333,5.26315789473684,,,,,,,,
Jessica Kondas,Kondas,Jessica,2000-01-03,2000,Calgary,Alberta,Canada,D,Toronto Sceptres,0,37200.0,2.0,14.0,0.0,5.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.71190476190476,,13.1933333333333,0.0,0.357142857142857,0.571428571428571,0.357142857142857,0.0,0.0,0.142857142857142,0.0,,,,,,,,
Emma Maltais,Maltais,Emma,1999-11-04,1999,Burlington,Ontario,Canada,F,Toronto Sceptres,0,84872.0,27.0,30.0,3.0,52.0,41.0,24.0,7.0,10.0,24.0,3.0,0.0,422.0,52.3696682464455,19.5994444444444,58.7983333333333,11.3073717948717,0.1,1.73333333333333,1.36666666666666,0.8,0.233333333333333,0.333333333333333,0.8,5.76923076923076,,,,,,,,
Jessie McPherson,McPherson,Jessie,2002-12-20,2002,Chatham,Ontario,Canada,G,Toronto Sceptres,0,37200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allie Munroe,Munroe,Allie,1997-04-20,1997,Yarmouth,Nova Scotia,Canada,D,Toronto Sceptres,0,46000.0,12.0,19.0,0.0,8.0,15.0,24.0,2.0,2.0,12.0,1.0,0.0,2.0,50.0,16.5175438596491,156.916666666666,39.2291666666666,0.0,0.421052631578947,0.789473684210526,1.26315789473684,0.105263157894736,0.105263157894736,0.631578947368421,0.0,,,,,,,,
Ella Shelton,Shelton,Ella,1998-01-19,1998,Ingersoll,Ontario,Canada,D,Toronto Sceptres,0,79321.2,17.0,30.0,3.0,59.0,50.0,55.0,4.0,7.0,12.0,0.0,0.0,3.0,33.3333333333333,24.5933333333333,105.399999999999,12.5050847457627,0.1,1.96666666666666,1.66666666666666,1.83333333333333,0.133333333333333,0.233333333333333,0.4,5.08474576271186,,,,,,,,
Natalie Spooner,Spooner,Natalie,1990-10-17,1990,Scarborough,Ontario,Canada,F,Toronto Sceptres,0,75000.0,24.0,30.0,3.0,75.0,8.0,15.0,5.0,8.0,6.0,0.0,0.0,18.0,38.8888888888888,15.5511111111111,58.3166666666666,6.22044444444444,0.1,2.5,0.266666666666666,0.5,0.166666666666666,0.266666666666666,0.2,4.0,,,,,,,,
Blayre Turnbull,Turnbull,Blayre,1993-07-15,1993,Stellarton,Nova Scotia,Canada,F,Toronto Sceptres,0,92298.3,40.0,30.0,9.0,76.0,50.0,26.0,8.0,17.0,10.0,4.0,1.0,459.0,48.3660130718954,18.6433333333333,32.9,7.35921052631578,0.3,2.53333333333333,1.66666666666666,0.866666666666666,0.266666666666666,0.566666666666666,0.333333333333333,11.8421052631578,,,,,,,,
Clara Van Wieren,Van Wieren,Clara,2002-01-25,2002,Okemos,Michigan,United States,F,Toronto Sceptres,1,40000.0,25.0,29.0,0.0,21.0,13.0,17.0,2.0,2.0,23.0,0.0,0.0,185.0,46.4864864864864,10.2367816091954,148.433333333333,14.1365079365079,0.0,0.724137931034482,0.448275862068965,0.586206896551724,0.0689655172413793,0.0689655172413793,0.793103448275862,0.0,,,,,,,,
Daryl Watts,Watts,Daryl,1999-05-15,1999,Toronto,Ontario,Canada,F,Toronto Sceptres,0,59000.0,9.0,27.0,10.0,86.0,11.0,12.0,9.0,19.0,4.0,3.0,1.0,10.0,40.0,18.8154320987654,26.7377192982456,5.90717054263565,0.37037037037037,3.18518518518518,0.407407407407407,0.444444444444444,0.333333333333333,0.703703703703703,0.148148148148148,11.6279069767441,,,,,,,,
Emma Woods,Woods,Emma,1995-12-18,1995,Burford,Ontario,Canada,F,Toronto Sceptres,0,43000.0,67.0,30.0,1.0,26.0,12.0,6.0,1.0,2.0,8.0,0.0,0.0,8.0,25.0,8.05055555555555,120.758333333333,9.28910256410256,0.0333333333333333,0.866666666666666,0.4,0.2,0.0333333333333333,0.0666666666666666,0.266666666666666,3.84615384615384,,,,,,,,
Kiara Zanon,Zanon,Kiara,2002-08-22,2002,Fairport,New York,United States,F,Toronto Sceptres,1,44000.0,11.0,30.0,1.0,27.0,12.0,11.0,2.0,3.0,6.0,0.0,0.0,6.0,33.3333333333333,11.9711111111111,119.711111111111,13.3012345679012,0.0333333333333333,0.9,0.4,0.366666666666666,0.0666666666666666,0.1,0.2,3.7037037037037,,,,,,,,
Sydney Bard,Bard,Sydney,2001-01-15,2001,New Hartford,New York,United States,D,Vancouver Goldeneyes,0,40000.0,11.0,30.0,0.0,19.0,32.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.8388888888888,207.583333333333,21.8508771929824,0.0,0.633333333333333,1.06666666666666,1.43333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,,,,,,,,
Ashton Bell,Bell,Ashton,1999-12-07,1999,Deloraine,Manitoba,Canada,D,Vancouver Goldeneyes,0,84872.0,21.0,30.0,2.0,26.0,19.0,54.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,20.5344444444444,102.672222222222,23.6935897435897,0.0666666666666666,0.866666666666666,0.633333333333333,1.8,0.133333333333333,0.2,0.0,7.69230769230769,,,,,,,,
Abigail Boreen,Boreen,Abigail,2000-04-03,2000,Somerset,Wisconsin,United States,F,Vancouver Goldeneyes,0,47000.0,22.0,30.0,4.0,57.0,35.0,22.0,5.0,9.0,14.0,2.0,0.0,38.0,42.1052631578947,17.2188888888888,57.3962962962963,9.0625730994152,0.133333333333333,1.9,1.16666666666666,0.733333333333333,0.166666666666666,0.3,0.466666666666666,7.01754385964912,,,,,,,,
Kristen Campbell,Campbell,Kristen,1997-11-30,1997,Brandon,Manitoba,Canada,G,Vancouver Goldeneyes,0,69872.0,50.0,13.0,,,,,,,,,,,,,,,,,,,,,,,274.0,26.0,1.0,5.0,21.076923076923,2.0,91.3333333333333,38.4615384615384
Katie Chan,Chan,Katie,2003-01-05,2003,Richmond,British Columbia,Canada,F,Vancouver Goldeneyes,1,37131.5,9.0,17.0,1.0,6.0,4.0,8.0,0.0,1.0,4.0,0.0,0.0,6.0,16.6666666666666,9.1,154.7,25.7833333333333,0.0588235294117647,0.352941176470588,0.235294117647058,0.470588235294117,0.0,0.0588235294117647,0.235294117647058,16.6666666666666,,,,,,,,
Mellissa Channell Watkins,Channell Watkins,Mellissa,1994-12-16,1994,Plymouth,Michigan,United States,D,Vancouver Goldeneyes,0,58000.0,23.0,30.0,0.0,23.0,44.0,37.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,18.9827777777777,284.741666666666,24.7601449275362,0.0,0.766666666666666,1.46666666666666,1.23333333333333,0.0666666666666666,0.0666666666666666,0.133333333333333,0.0,,,,,,,,
Izzy Daniel,Daniel,Izzy,2000-09-29,2000,Minneapolis,Minnesota,United States,F,Vancouver Goldeneyes,0,41271.0,8.0,28.0,7.0,39.0,14.0,14.0,3.0,10.0,12.0,1.0,0.0,11.0,45.4545454545454,15.0571428571428,42.16,10.8102564102564,0.25,1.39285714285714,0.5,0.5,0.107142857142857,0.357142857142857,0.428571428571428,17.9487179487179,,,,,,,,
Jennifer Gardiner,Gardiner,Jennifer,2001-09-18,2001,Surrey,British Columbia,Canada,F,Vancouver Goldeneyes,0,50000.0,12.0,30.0,9.0,59.0,22.0,8.0,10.0,19.0,4.0,2.0,1.0,5.0,20.0,17.0772222222222,26.9640350877193,8.68333333333333,0.3,1.96666666666666,0.733333333333333,0.266666666666666,0.333333333333333,0.633333333333333,0.133333333333333,15.2542372881355,,,,,,,,
Sophie Jaques,Jaques,Sophie,2000-10-16,2000,Toronto,Ontario,Canada,D,Vancouver Goldeneyes,0,85000.0,16.0,30.0,9.0,110.0,17.0,39.0,11.0,20.0,8.0,4.0,0.0,0.0,0.0,24.7027777777777,37.0541666666666,6.73712121212121,0.3,3.66666666666666,0.566666666666666,1.3,0.366666666666666,0.666666666666666,0.266666666666666,8.18181818181818,,,,,,,,
Nina Jobst-Smith,Jobst-Smith,Nina,2001-08-30,2001,North Vancouver,British Columbia,Canada,D,Vancouver Goldeneyes,1,41500.0,28.0,20.0,0.0,32.0,11.0,11.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,12.4641666666666,83.0944444444444,7.79010416666666,0.0,1.6,0.55,0.55,0.15,0.15,0.0,0.0,,,,,,,,
Michelle Karvinen,Karvinen,Michelle,1990-03-27,1990,Rødovre,(unknown),Denmark,F,Vancouver Goldeneyes,0,52000.0,33.0,30.0,3.0,43.0,18.0,10.0,6.0,9.0,16.0,1.0,0.0,10.0,30.0,14.0255555555555,46.7518518518518,9.78527131782945,0.1,1.43333333333333,0.6,0.333333333333333,0.2,0.3,0.533333333333333,6.97674418604651,,,,,,,,
Emerance Maschmeyer,Maschmeyer,Emerance,1994-10-05,1994,Bruderheim,Alberta,Canada,G,Vancouver Goldeneyes,0,90000.0,38.0,19.0,,,,,,,,,,,,,,,,,,,,,,,501.0,46.0,1.0,7.0,26.3684210526315,2.42105263157894,91.5904936014625,36.8421052631579
Mannon McMahon,McMahon,Mannon,2001-07-29,2001,Maple Grove,Minnesota,United States,F,Vancouver Goldeneyes,0,40000.0,19.0,30.0,4.0,37.0,42.0,13.0,2.0,6.0,16.0,2.0,0.0,207.0,46.8599033816425,14.5538888888888,72.7694444444444,11.8004504504504,0.133333333333333,1.23333333333333,1.4,0.433333333333333,0.0666666666666666,0.2,0.533333333333333,10.8108108108108,,,,,,,,
Anna Meixner,Meixner,Anna,1994-06-16,1994,Zell Am See,(unknown),Austria,F,Vancouver Goldeneyes,0,43000.0,94.0,30.0,3.0,32.0,28.0,11.0,3.0,6.0,6.0,0.0,0.0,3.0,66.6666666666666,12.4072222222222,62.0361111111111,11.6317708333333,0.1,1.06666666666666,0.933333333333333,0.366666666666666,0.1,0.2,0.2,9.375,,,,,,,,
Hannah Miller,Miller,Hannah,1996-02-16,1996,North Vancouver,British Columbia,Canada,F,Vancouver Goldeneyes,0,86000.0,34.0,30.0,7.0,77.0,65.0,23.0,11.0,18.0,12.0,2.0,0.0,397.0,48.6146095717884,20.2016666666666,33.6694444444444,7.87077922077922,0.233333333333333,2.56666666666666,2.16666666666666,0.766666666666666,0.366666666666666,0.6,0.4,9.09090909090909,,,,,,,,
Kimberly Newell,Newell,Kimberly,1995-10-04,1995,Burnaby,British Columbia,Canada,G,Vancouver Goldeneyes,0,37131.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Nurse,Nurse,Sarah,1995-01-04,1995,Hamilton,Ontario,Canada,F,Vancouver Goldeneyes,0,85000.0,20.0,19.0,9.0,71.0,21.0,17.0,6.0,15.0,10.0,0.0,0.0,397.0,49.3702770780856,21.7859649122807,27.5955555555555,5.8300469483568,0.473684210526315,3.73684210526315,1.10526315789473,0.894736842105263,0.31578947368421,0.789473684210526,0.526315789473684,12.6760563380281,,,,,,,,
Gabby Rosenthal,Rosenthal,Gabby,1999-09-13,1999,Blaine ,Minnesota,United States,F,Vancouver Goldeneyes,0,42000.0,15.0,26.0,1.0,24.0,32.0,26.0,1.0,2.0,12.0,0.0,1.0,311.0,52.733118971061,15.4705128205128,201.116666666666,16.7597222222222,0.0384615384615384,0.923076923076923,1.23076923076923,1.0,0.0384615384615384,0.0769230769230769,0.461538461538461,4.16666666666666,,,,,,,,
Madison Samoskevich,Samoskevich,Madison,2002-11-15,2002,Sandy Hook,Connecticut,United States,F,Vancouver Goldeneyes,1,37131.5,7.0,27.0,1.0,5.0,25.0,5.0,0.0,1.0,6.0,0.0,0.0,11.0,27.2727272727272,6.32283950617284,170.716666666666,34.1433333333333,0.037037037037037,0.185185185185185,0.925925925925925,0.185185185185185,0.0,0.037037037037037,0.222222222222222,20.0,,,,,,,,
Anna Segedi,Segedi,Anna,2000-12-20,2000,Commerce Township ,Michigan,United States,F,Vancouver Goldeneyes,1,45000.0,51.0,27.0,1.0,17.0,16.0,4.0,1.0,2.0,2.0,0.0,0.0,154.0,48.051948051948,8.70987654320987,117.583333333333,13.8333333333333,0.037037037037037,0.629629629629629,0.592592592592592,0.148148148148148,0.037037037037037,0.074074074074074,0.074074074074074,5.88235294117647,,,,,,,,
Anna Shokhina,Shokhina,Anna,1997-06-23,1997,Novosinkovo,(unknown),Russia,F,Vancouver Goldeneyes,1,43500.0,97.0,28.0,2.0,19.0,7.0,4.0,3.0,5.0,8.0,2.0,0.0,11.0,0.0,7.79404761904761,43.6466666666666,11.4859649122807,0.0714285714285714,0.678571428571428,0.25,0.142857142857142,0.107142857142857,0.178571428571428,0.285714285714285,10.5263157894736,,,,,,,,
Claire Thompson,Thompson,Claire,1998-01-28,1998,Toronto,Ontario,Canada,D,Vancouver Goldeneyes,0,82500.0,42.0,28.0,4.0,46.0,10.0,38.0,13.0,17.0,18.0,3.0,1.0,0.0,0.0,23.2119047619047,38.2313725490196,14.1289855072463,0.142857142857142,1.64285714285714,0.357142857142857,1.35714285714285,0.464285714285714,0.607142857142857,0.642857142857142,8.69565217391304,,,,,,,,
Tereza Vanišová,Vanišová,Tereza,1996-01-30,1996,Strakonice,(unknown),Czechia,F,Vancouver Goldeneyes,0,90000.0,13.0,30.0,4.0,57.0,44.0,7.0,11.0,15.0,10.0,1.0,0.0,21.0,33.3333333333333,16.1294444444444,32.2588888888888,8.4891812865497,0.133333333333333,1.9,1.46666666666666,0.233333333333333,0.366666666666666,0.5,0.333333333333333,7.01754385964912,,,,,,,,
